# time   trace   domains   purity   coherence  equireached
  121      1.0000035763      1.2990887078      0.0668991900      0.2159861175      0.3543799911
  122      1.0000036061      1.2935438472      0.0678034540      0.2151631920      0.3569871368
  123      1.0000036359      1.2880393296      0.0687098862      0.2143469820      0.3595810947
  124      1.0000036657      1.2825743272      0.0696184286      0.2135372080      0.3621619825
  125      1.0000036955      1.2771480397      0.0705290242      0.2127336050      0.3647299166
  126      1.0000037253      1.2717596940      0.0714416174      0.2119359217      0.3672850123
  127      1.0000037551      1.2664085424      0.0723561532      0.2111439197      0.3698273834
  128      1.0000037849      1.2610938623      0.0732725781      0.2103573729      0.3723571426
  129      1.0000038147      1.2558149549      0.0741908393      0.2095760672      0.3748744011
  130      1.0000038445      1.2505711445      0.0751108851      0.2087998000      0.3773792687
  131      1.0000038743      1.2453617774      0.0760326648      0.2080283791      0.3798718542
  132      1.0000039041      1.2401862211      0.0769561285      0.2072616228      0.3823522646
  133      1.0000039339      1.2350438637      0.0778812272      0.2064993593      0.3848206059
  134      1.0000039637      1.2299341133      0.0788079128      0.2057414260      0.3872769825
  135      1.0000039935      1.2248563965      0.0797361381      0.2049876691      0.3897214976
  136      1.0000040233      1.2198101586      0.0806658566      0.2042379434      0.3921542529
  137      1.0000040531      1.2147948625      0.0815970228      0.2034921118      0.3945753490
  138      1.0000040829      1.2098099877      0.0825295917      0.2027500447      0.3969848848
  139      1.0000041127      1.2048550306      0.0834635192      0.2020116200      0.3993829580
  140      1.0000041425      1.1999295030      0.0843987621      0.2012767223      0.4017696652
  141      1.0000041723      1.1950329320      0.0853352775      0.2005452429      0.4041451012
  142      1.0000042021      1.1901648594      0.0862730235      0.1998170793      0.4065093599
  143      1.0000042319      1.1853248409      0.0872119588      0.1990921351      0.4088625337
  144      1.0000042617      1.1805124461      0.0881520428      0.1983703194      0.4112047136
  145      1.0000042915      1.1757272574      0.0890932353      0.1976515467      0.4135359895
  146      1.0000043213      1.1709688701      0.0900354970      0.1969357364      0.4158564498
  147      1.0000043511      1.1662368915      0.0909787891      0.1962228130      0.4181661818
  148      1.0000043810      1.1615309408      0.0919230732      0.1955127055      0.4204652716
  149      1.0000044108      1.1568506483      0.0928683118      0.1948053471      0.4227538038
  150      1.0000044406      1.1521956554      0.0938144678      0.1941006752      0.4250318620
  151      1.0000044704      1.1475656141      0.0947615044      0.1933987256      0.4272995285
  152      1.0000045002      1.1429601864      0.0957093857      0.1926993706      0.4295568843
  153      1.0000045300      1.1383790441      0.0966580761      0.1920025346      0.4318040093
  154      1.0000045598      1.1338218687      0.0976075405      0.1913081695      0.4340409823
  155      1.0000045896      1.1292883504      0.0985577444      0.1906162301      0.4362678809
  156      1.0000046194      1.1247781886      0.0995086535      0.1899266742      0.4384847815
  157      1.0000046492      1.1202910911      0.1004602344      0.1892394623      0.4406917593
  158      1.0000046790      1.1158267737      0.1014124537      0.1885545576      0.4428888886
  159      1.0000047088      1.1113849604      0.1023652787      0.1878719258      0.4450762424
  160      1.0000047386      1.1069653826      0.1033186770      0.1871915348      0.4472538929
  161      1.0000047684      1.1025677793      0.1042726166      0.1865133549      0.4494219109
  162      1.0000047982      1.0981918963      0.1052270662      0.1858373584      0.4515803664
  163      1.0000048280      1.0938374865      0.1061819944      0.1851635194      0.4537293283
  164      1.0000048578      1.0895043096      0.1071373706      0.1844918141      0.4558688644
  165      1.0000048876      1.0851921312      0.1080931644      0.1838222202      0.4579990417
  166      1.0000049174      1.0809007236      0.1090493457      0.1831547748      0.4601199260
  167      1.0000049472      1.0766298648      0.1100058850      0.1824894279      0.4622315822
  168      1.0000049770      1.0723793387      0.1109627530      0.1818261655      0.4643340745
  169      1.0000050068      1.0681489345      0.1119199206      0.1811649376      0.4664274659
  170      1.0000050366      1.0639384472      0.1128773594      0.1805057295      0.4685118185
  171      1.0000050664      1.0597476766      0.1138350409      0.1798485272      0.4705871936
  172      1.0000050962      1.0555764279      0.1147929374      0.1791933182      0.4726536516
  173      1.0000051260      1.0514245109      0.1157510211      0.1785400908      0.4747112521
  174      1.0000051558      1.0472917401      0.1167092648      0.1778888345      0.4767600536
  175      1.0000051856      1.0431779346      0.1176676413      0.1772395393      0.4788001141
