# time   trace   domains   purity   coherence  equireached
  105      1.0000030994      1.0842750482      0.1080766405      0.0804662642      0.4596465091
  106      1.0000031292      1.0765460203      0.1097778325      0.0799250636      0.4634032334
  107      1.0000031591      1.0688845209      0.1114808019      0.0793874052      0.4671327212
  108      1.0000031889      1.0612892712      0.1131853576      0.0788532351      0.4708352166
  109      1.0000032187      1.0537590478      0.1148913124      0.0783225052      0.4745109601
  110      1.0000032485      1.0462926790      0.1165984827      0.0777951706      0.4781601886
  111      1.0000032783      1.0388890426      0.1183066888      0.0772711887      0.4817831355
  112      1.0000033081      1.0315470631      0.1200157544      0.0767505219      0.4853800308
  113      1.0000033379      1.0242657089      0.1217255069      0.0762331361      0.4889511010
  114      1.0000033677      1.0170439902      0.1234357770      0.0757189992      0.4924965694
  115      1.0000033975      1.0098809566      0.1251463988      0.0752080820      0.4960166559
  116      1.0000034273      1.0027756949      0.1268572098      0.0747003577      0.4995115773
  117      1.0000034571      0.9957273276      0.1285680507      0.0741958012      0.5029815471
  118      1.0000034869      0.9887350103      0.1302787653      0.0736943896      0.5064267758
  119      1.0000035167      0.9817979303      0.1319892006      0.0731961012      0.5098474710
  120      1.0000035465      0.9749153049      0.1336992068      0.0727009160      0.5132438372
  121      1.0000035763      0.9680863798      0.1354086368      0.0722088150      0.5166160762
  122      1.0000036061      0.9613104275      0.1371173466      0.0717197806      0.5199643868
  123      1.0000036359      0.9545867460      0.1388251953      0.0712337958      0.5232889652
  124      1.0000036657      0.9479146574      0.1405320445      0.0707508448      0.5265900048
  125      1.0000036955      0.9412935067      0.1422377588      0.0702709122      0.5298676965
  126      1.0000037253      0.9347226603      0.1439422055      0.0697939834      0.5331222285
  127      1.0000037551      0.9282015055      0.1456452546      0.0693200444      0.5363537868
  128      1.0000037849      0.9217294488      0.1473467788      0.0688490814      0.5395625546
  129      1.0000038147      0.9153059153      0.1490466534      0.0683810812      0.5427487130
  130      1.0000038445      0.9089303475      0.1507447562      0.0679160309      0.5459124406
  131      1.0000038743      0.9026022046      0.1524409676      0.0674539177      0.5490539140
  132      1.0000039041      0.8963209616      0.1541351705      0.0669947292      0.5521733073
  133      1.0000039339      0.8900861084      0.1558272503      0.0665384530      0.5552707926
  134      1.0000039637      0.8838971493      0.1575170946      0.0660850770      0.5583465400
  135      1.0000039935      0.8777536018      0.1592045936      0.0656345890      0.5614007174
  136      1.0000040233      0.8716549965      0.1608896397      0.0651869770      0.5644334907
  137      1.0000040531      0.8656008761      0.1625721277      0.0647422289      0.5674450241
  138      1.0000040829      0.8595907952      0.1642519546      0.0643003328      0.5704354796
  139      1.0000041127      0.8536243189      0.1659290196      0.0638612765      0.5734050175
  140      1.0000041425      0.8477010234      0.1676032243      0.0634250481      0.5763537962
  141      1.0000041723      0.8418204946      0.1692744722      0.0629916363      0.5792819725
  142      1.0000042021      0.8359823278      0.1709426690      0.0625610279      0.5821897014
  143      1.0000042319      0.8301861279      0.1726077227      0.0621332108      0.5850771361
  144      1.0000042617      0.8244315079      0.1742695431      0.0617081725      0.5879444282
  145      1.0000042915      0.8187180895      0.1759280421      0.0612859008      0.5907917279
  146      1.0000043213      0.8130455019      0.1775831339      0.0608663831      0.5936191836
  147      1.0000043511      0.8074133823      0.1792347341      0.0604496069      0.5964269421
  148      1.0000043810      0.8018213747      0.1808827609      0.0600355594      0.5992151491
  149      1.0000044108      0.7962691301      0.1825271339      0.0596242288      0.6019839483
  150      1.0000044406      0.7907563062      0.1841677749      0.0592156045      0.6047334823
  151      1.0000044704      0.7852825667      0.1858046074      0.0588096701      0.6074638923
  152      1.0000045002      0.7798475817      0.1874375568      0.0584064125      0.6101753180
  153      1.0000045300      0.7744510267      0.1890665502      0.0580058186      0.6128678977
  154      1.0000045598      0.7690925830      0.1906915167      0.0576078751      0.6155417685
  155      1.0000045896      0.7637719371      0.1923123870      0.0572125687      0.6181970663
  156      1.0000046194      0.7584887805      0.1939290936      0.0568198861      0.6208339253
  157      1.0000046492      0.7532428096      0.1955415704      0.0564298136      0.6234524790
  158      1.0000046790      0.7480337257      0.1971497535      0.0560423377      0.6260528593
  159      1.0000047088      0.7428612344      0.1987535803      0.0556574448      0.6286351971
  160      1.0000047386      0.7377250456      0.2003529897      0.0552751212      0.6311996220
  161      1.0000047684      0.7326248735      0.2019479227      0.0548953531      0.6337462625
  162      1.0000047982      0.7275604362      0.2035383213      0.0545181266      0.6362752460
  163      1.0000048280      0.7225314559      0.2051241294      0.0541434278      0.6387866987
  164      1.0000048578      0.7175376584      0.2067052923      0.0537712429      0.6412807457
  165      1.0000048876      0.7125787728      0.2082817570      0.0534015577      0.6437575111
  166      1.0000049174      0.7076545323      0.2098534716      0.0530343582      0.6462171179
  167      1.0000049472      0.7027646729      0.2114203860      0.0526696304      0.6486596881
  168      1.0000049770      0.6979089342      0.2129824514      0.0523073602      0.6510853426
  169      1.0000050068      0.6930870587      0.2145396203      0.0519475334      0.6534942014
  170      1.0000050366      0.6882987922      0.2160918468      0.0515901359      0.6558863834
  171      1.0000050664      0.6835438833      0.2176390862      0.0512351535      0.6582620065
  172      1.0000050962      0.6788220834      0.2191812953      0.0508825719      0.6606211877
  173      1.0000051260      0.6741331468      0.2207184320      0.0505323770      0.6629640432
  174      1.0000051558      0.6694768306      0.2222504557      0.0501845546      0.6652906879
  175      1.0000051856      0.6648528942      0.2237773270      0.0498390904      0.6676012361
  176      1.0000052154      0.6602610998      0.2252990078      0.0494959703      0.6698958011
  177      1.0000052452      0.6557012121      0.2268154611      0.0491551800      0.6721744953
  178      1.0000052750      0.6511729980      0.2283266513      0.0488167052      0.6744374300
  179      1.0000053048      0.6466762269      0.2298325439      0.0484805320      0.6766847161
  180      1.0000053346      0.6422106706      0.2313331056      0.0481466459      0.6789164631
  181      1.0000053644      0.6377761028      0.2328283042      0.0478150330      0.6811327801
  182      1.0000053942      0.6333722997      0.2343181088      0.0474856790      0.6833337751
  183      1.0000054240      0.6289990395      0.2358024894      0.0471585699      0.6855195553
  184      1.0000054538      0.6246561026      0.2372814173      0.0468336916      0.6876902271
  185      1.0000054836      0.6203432711      0.2387548647      0.0465110300      0.6898458963
  186      1.0000055134      0.6160603296      0.2402228050      0.0461905710      0.6919866675
  187      1.0000055432      0.6118070641      0.2416852126      0.0458723008      0.6941126447
  188      1.0000055730      0.6075832630      0.2431420630      0.0455562054      0.6962239314
  189      1.0000056029      0.6033887163      0.2445933325      0.0452422708      0.6983206297
  190      1.0000056327      0.5992232158      0.2460389986      0.0449304833      0.7004028416
  191      1.0000056625      0.5950865554      0.2474790398      0.0446208289      0.7024706679
  192      1.0000056923      0.5909785303      0.2489134353      0.0443132940      0.7045242088
  193      1.0000057221      0.5868989378      0.2503421655      0.0440078647      0.7065635637
  194      1.0000057519      0.5828475769      0.2517652116      0.0437045275      0.7085888314
  195      1.0000057817      0.5788242480      0.2531825558      0.0434032687      0.7106001099
  196      1.0000058115      0.5748287533      0.2545941810      0.0431040748      0.7125974964
  197      1.0000058413      0.5708608968      0.2560000713      0.0428069321      0.7145810875
  198      1.0000058711      0.5669204838      0.2574002113      0.0425118274      0.7165509790
  199      1.0000059009      0.5630073213      0.2587945866      0.0422187471      0.7185072662
  200      1.0000059307      0.5591212179      0.2601831838      0.0419276780      0.7204500434
  201      1.0000059605      0.5552619836      0.2615659900      0.0416386068      0.7223794046
  202      1.0000059903      0.5514294299      0.2629429933      0.0413515202      0.7242954427
  203      1.0000060201      0.5476233699      0.2643141826      0.0410664051      0.7261982502
  204      1.0000060499      0.5438436180      0.2656795474      0.0407832484      0.7280879189
  205      1.0000060797      0.5400899903      0.2670390782      0.0405020371      0.7299645399
  206      1.0000061095      0.5363623039      0.2683927660      0.0402227582      0.7318282037
  207      1.0000061393      0.5326603778      0.2697406026      0.0399453989      0.7336790000
  208      1.0000061691      0.5289840319      0.2710825807      0.0396699462      0.7355170182
  209      1.0000061989      0.5253330879      0.2724186934      0.0393963875      0.7373423465
  210      1.0000062287      0.5217073684      0.2737489347      0.0391247101      0.7391550731
