# time   trace   domains   purity   coherence  equireached
  100      1.0000029504      1.1289175562      0.0985552023      0.0674992044      0.4379976421
  101      1.0000029802      1.1208740527      0.1002247813      0.0670559669      0.4418711727
  102      1.0000030100      1.1129049389      0.1018971626      0.0666155115      0.4457164671
  103      1.0000030398      1.1050086014      0.1035721402      0.0661777855      0.4495337904
  104      1.0000030696      1.0971835001      0.1052495122      0.0657427414      0.4533234042
  105      1.0000030994      1.0894281640      0.1069290811      0.0653103369      0.4570855659
  106      1.0000031292      1.0817411880      0.1086106532      0.0648805335      0.4608205290
  107      1.0000031591      1.0741212290      0.1102940387      0.0644532971      0.4645285431
  108      1.0000031889      1.0665670024      0.1119790518      0.0640285969      0.4682098542
  109      1.0000032187      1.0590772791      0.1136655105      0.0636064052      0.4718647043
  110      1.0000032485      1.0516508827      0.1153532362      0.0631866972      0.4754933318
  111      1.0000032783      1.0442866861      0.1170420541      0.0627694507      0.4790959714
  112      1.0000033081      1.0369836095      0.1187317927      0.0623546456      0.4826728540
  113      1.0000033379      1.0297406172      0.1204222840      0.0619422640      0.4862242073
  114      1.0000033677      1.0225567159      0.1221133634      0.0615322895      0.4897502552
  115      1.0000033975      1.0154309518      0.1238048696      0.0611247077      0.4932512185
  116      1.0000034273      1.0083624089      0.1254966442      0.0607195051      0.4967273143
  117      1.0000034571      1.0013502069      0.1271885322      0.0603166697      0.5001787567
  118      1.0000034869      0.9943934991      0.1288803817      0.0599161904      0.5036057565
  119      1.0000035167      0.9874914708      0.1305720437      0.0595180573      0.5070085213
  120      1.0000035465      0.9806433377      0.1322633720      0.0591222609      0.5103872558
  121      1.0000035763      0.9738483440      0.1339542235      0.0587287926      0.5137421614
  122      1.0000036061      0.9671057611      0.1356444581      0.0583376444      0.5170734370
  123      1.0000036359      0.9604148862      0.1373339380      0.0579488087      0.5203812782
  124      1.0000036657      0.9537750409      0.1390225285      0.0575622782      0.5236658781
  125      1.0000036955      0.9471855697      0.1407100976      0.0571780461      0.5269274271
  126      1.0000037253      0.9406458393      0.1423965157      0.0567961058      0.5301661128
  127      1.0000037551      0.9341552370      0.1440816561      0.0564164508      0.5333821201
  128      1.0000037849      0.9277131697      0.1457653943      0.0560390749      0.5365756318
  129      1.0000038147      0.9213190633      0.1474476087      0.0556639718      0.5397468277
  130      1.0000038445      0.9149723612      0.1491281798      0.0552911354      0.5428958858
  131      1.0000038743      0.9086725237      0.1508069907      0.0549205596      0.5460229811
